"CsFile","CsLine","RawRef","RefFile","RefLineLo","RefLineHi","Status","Detail"
"Svg/Layout/CrossStaffEngraver.cs","48","LILYPOND-REF: lily/beam.cc:1451-1459 - ","lily/beam.cc","1451","1459","OK","lo=1451 hi=1459 totalLines=1612"
"Svg/Layout/CrossStaffEngraver.cs","49","LILYPOND-REF: lily/stem.cc:1168-1179 - ","lily/stem.cc","1168","1179","OK","lo=1168 hi=1179 totalLines=1371"
"Svg/Layout/CrossStaffEngraver.cs","50","LILYPOND-REF: scm/music-functions.scm:2372-2458 - ","scm/music-functions.scm","2372","2458","OK","lo=2372 hi=2458 totalLines=2980"
"Svg/Layout/ElementCoordinator.cs","28","LILYPOND-REF: lily/beam.cc","lily/beam.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/ElementCoordinator.cs","51","LILYPOND-REF: lily/note-collision.cc:381-407 ","lily/note-collision.cc","381","407","OK","lo=381 hi=407 totalLines=665"
"Svg/Layout/ElementCoordinator.cs","52","LILYPOND-REF: lily/note-collision.cc:486-502 ","lily/note-collision.cc","486","502","OK","lo=486 hi=502 totalLines=665"
"Svg/Layout/ElementCoordinator.cs","81","LILYPOND-REF: lily/note-collision.cc:309-312","lily/note-collision.cc","309","312","OK","lo=309 hi=312 totalLines=665"
"Svg/Layout/ElementCoordinator.cs","86","LILYPOND-REF: lily/note-collision.cc:486-502","lily/note-collision.cc","486","502","OK","lo=486 hi=502 totalLines=665"
"Svg/Layout/ElementCoordinator.cs","104","LILYPOND-REF: lily/note-collision.cc:486-502","lily/note-collision.cc","486","502","OK","lo=486 hi=502 totalLines=665"
"Svg/Layout/ElementCoordinator.cs","134","LILYPOND-REF: lily/note-collision.cc:309-312","lily/note-collision.cc","309","312","OK","lo=309 hi=312 totalLines=665"
"Svg/Layout/ElementCoordinator.cs","404","LILYPOND-REF: lily/tie-formatting-problem.cc","lily/tie-formatting-problem.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/ElementCoordinator.cs","482","LILYPOND-REF: scm/scheme-engravers.scm","scm/scheme-engravers.scm",,,"NoRange","rangeRaw=''"
"Svg/Layout/FiguredBassEngraver.cs","27","LILYPOND-REF: lily/figured-bass-engraver.cc:200-350 ","lily/figured-bass-engraver.cc","200","350","OK","lo=200 hi=350 totalLines=567"
"Svg/Layout/FiguredBassEngraver.cs","28","LILYPOND-REF: scm/define-grobs.scm:362-380 ","scm/define-grobs.scm","362","380","OK","lo=362 hi=380 totalLines=4414"
"Svg/Layout/FiguredBassEngraver.cs","42","LILYPOND-REF: lily/figured-bass-engraver.cc","lily/figured-bass-engraver.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/FiguredBassEngraver.cs","43","LILYPOND-REF: lily/figured-bass-position-engraver.cc","lily/figured-bass-position-engraver.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/FiguredBassEngraver.cs","44","LILYPOND-REF: scm/define-grobs.scm:362-380 ","scm/define-grobs.scm","362","380","OK","lo=362 hi=380 totalLines=4414"
"Svg/Layout/FiguredBassEngraver.cs","51","LILYPOND-REF: scm/define-grobs.scm:362 ","scm/define-grobs.scm","362","362","OK","lo=362 hi=362 totalLines=4414"
"Svg/Layout/FiguredBassEngraver.cs","53","LILYPOND-REF: scm/define-grobs.scm:369 ","scm/define-grobs.scm","369","369","OK","lo=369 hi=369 totalLines=4414"
"Svg/Layout/GlissandoEngraver.cs","38","LILYPOND-REF: scm/scheme-engravers.scm","scm/scheme-engravers.scm",,,"NoRange","rangeRaw=''"
"Svg/Layout/GlissandoEngraver.cs","43","LILYPOND-REF: scm/define-grobs.scm:1570 ","scm/define-grobs.scm","1570","1570","OK","lo=1570 hi=1570 totalLines=4414"
"Svg/Layout/GlissandoEngraver.cs","46","LILYPOND-REF: scm/define-grobs.scm:1562,1565 ","scm/define-grobs.scm","1562","1565","OK","lo=1562 hi=1565 totalLines=4414"
"Svg/Layout/GlissandoEngraver.cs","84","LILYPOND-REF: scm/define-grobs.scm:1560 ","scm/define-grobs.scm","1560","1560","OK","lo=1560 hi=1560 totalLines=4414"
"Svg/Layout/GlissandoEngraver.cs","85","LILYPOND-REF: scm/define-grobs.scm:1563 ","scm/define-grobs.scm","1563","1563","OK","lo=1563 hi=1563 totalLines=4414"
"Svg/Layout/GlissandoEngraver.cs","104","LILYPOND-REF: lily/line-spanner.cc:457 ","lily/line-spanner.cc","457","457","OK","lo=457 hi=457 totalLines=759"
"Svg/Layout/GlissandoEngraver.cs","105","LILYPOND-REF: scm/define-grobs.scm:1570 ","scm/define-grobs.scm","1570","1570","OK","lo=1570 hi=1570 totalLines=4414"
"Svg/Layout/GlyphMetrics.cs","68","LILYPOND-REF: lily/stem.cc","lily/stem.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/GlyphMetrics.cs","99","LILYPOND-REF: mf/feta-parenthesis.mf","mf/feta-parenthesis.mf",,,"NoRange","rangeRaw=''"
"Svg/Layout/GlyphMetrics.cs","100","LILYPOND-REF: lily/accidental.cc:35-46 ","lily/accidental.cc","35","46","OK","lo=35 hi=46 totalLines=167"
"Svg/Layout/GlyphMetrics.cs","105","LILYPOND-REF: mf/feta-scripts.mf","mf/feta-scripts.mf",,,"NoRange","rangeRaw=''"
"Svg/Layout/GlyphMetrics.cs","168","LILYPOND-REF: scm/define-grobs.scm:810-819 ","scm/define-grobs.scm","810","819","OK","lo=810 hi=819 totalLines=4414"
"Svg/Layout/GlyphMetrics.cs","169","LILYPOND-REF: scm/define-grobs.scm:1832-1839 ","scm/define-grobs.scm","1832","1839","OK","lo=1832 hi=1839 totalLines=4414"
"Svg/Layout/GlyphMetrics.cs","170","LILYPOND-REF: scm/define-grobs.scm:3596-3602 ","scm/define-grobs.scm","3596","3602","OK","lo=3596 hi=3602 totalLines=4414"
"Svg/Layout/GlyphMetrics.cs","191","LILYPOND-REF: lily/clef.cc:29-52 ","lily/clef.cc","29","52","OK","lo=29 hi=52 totalLines=82"
"Svg/Layout/GlyphMetrics.cs","211","LILYPOND-REF: scm/define-grobs.scm:800-834 ","scm/define-grobs.scm","800","834","OK","lo=800 hi=834 totalLines=4414"
"Svg/Layout/GlyphMetrics.cs","215","LILYPOND-REF: scm/define-grobs.scm:815 ","scm/define-grobs.scm","815","815","OK","lo=815 hi=815 totalLines=4414"
"Svg/Layout/GlyphMetrics.cs","221","LILYPOND-REF: scm/define-grobs.scm:816 ","scm/define-grobs.scm","816","816","OK","lo=816 hi=816 totalLines=4414"
"Svg/Layout/GlyphMetrics.cs","227","LILYPOND-REF: scm/define-grobs.scm:817 ","scm/define-grobs.scm","817","817","OK","lo=817 hi=817 totalLines=4414"
"Svg/Layout/GlyphMetrics.cs","233","LILYPOND-REF: scm/define-grobs.scm:1834 ","scm/define-grobs.scm","1834","1834","OK","lo=1834 hi=1834 totalLines=4414"
"Svg/Layout/GlyphMetrics.cs","239","LILYPOND-REF: scm/define-grobs.scm:1839 ","scm/define-grobs.scm","1839","1839","OK","lo=1839 hi=1839 totalLines=4414"
"Svg/Layout/GlyphMetrics.cs","245","LILYPOND-REF: scm/define-grobs.scm:3599 ","scm/define-grobs.scm","3599","3599","OK","lo=3599 hi=3599 totalLines=4414"
"Svg/Layout/GraceNoteEngraver.cs","96","LILYPOND-REF: lily/grace-spacing-engraver.cc:36-80 ","lily/grace-spacing-engraver.cc","36","80","OK","lo=36 hi=80 totalLines=103"
"Svg/Layout/GraceNoteEngraver.cs","158","LILYPOND-REF: lily/grace-spacing-engraver.cc:36-80 ","lily/grace-spacing-engraver.cc","36","80","OK","lo=36 hi=80 totalLines=103"
"Svg/Layout/GraceSpacingParameters.cs","24","LILYPOND-REF: scm/define-grobs.scm:1585-1598 ","scm/define-grobs.scm","1585","1598","OK","lo=1585 hi=1598 totalLines=4414"
"Svg/Layout/GraceSpacingParameters.cs","25","LILYPOND-REF: lily/spacing-basic.cc:140-155 ","lily/spacing-basic.cc","140","155","OK","lo=140 hi=155 totalLines=184"
"Svg/Layout/GrandStaffLayout.cs","37","LILYPOND-REF: lily/hara-kiri-group-spanner.cc","lily/hara-kiri-group-spanner.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/GrandStaffLayout.cs","47","LILYPOND-REF: lily/system-start-delimiter.cc","lily/system-start-delimiter.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/GrandStaffLayout.cs","48","LILYPOND-REF: scm/define-grobs.scm","scm/define-grobs.scm",,,"NoRange","rangeRaw=''"
"Svg/Layout/GrandStaffLayout.cs","72","LILYPOND-REF: lily/system-start-delimiter.cc","lily/system-start-delimiter.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/GrandStaffLayout.cs","73","LILYPOND-REF: scm/define-grobs.scm:3042-3045 ","scm/define-grobs.scm","3042","3045","OK","lo=3042 hi=3045 totalLines=4414"
"Svg/Layout/GrandStaffLayout.cs","103","LILYPOND-REF: lily/axis-group-interface.cc","lily/axis-group-interface.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/GrandStaffLayout.cs","104","LILYPOND-REF: lily/staff-grouper-interface.cc","lily/staff-grouper-interface.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/HairpinEngraver.cs","27","LILYPOND-REF: lily/hairpin.cc:110-358","lily/hairpin.cc","110","358","OK","lo=110 hi=358 totalLines=379"
"Svg/Layout/HairpinEngraver.cs","40","LILYPOND-REF: lily/hairpin.cc:180-220 ","lily/hairpin.cc","180","220","OK","lo=180 hi=220 totalLines=379"
"Svg/Layout/HairpinEngraver.cs","59","LILYPOND-REF: lily/hairpin.cc:110-358 ","lily/hairpin.cc","110","358","OK","lo=110 hi=358 totalLines=379"
"Svg/Layout/HairpinEngraver.cs","60","LILYPOND-REF: scm/define-grobs.scm:1641-1666 ","scm/define-grobs.scm","1641","1666","OK","lo=1641 hi=1666 totalLines=4414"
"Svg/Layout/HairpinEngraver.cs","73","LILYPOND-REF: scm/define-grobs.scm:1655 ","scm/define-grobs.scm","1655","1655","OK","lo=1655 hi=1655 totalLines=4414"
"Svg/Layout/HairpinEngraver.cs","79","LILYPOND-REF: scm/define-grobs.scm:1643 ","scm/define-grobs.scm","1643","1643","OK","lo=1643 hi=1643 totalLines=4414"
"Svg/Layout/HairpinEngraver.cs","85","LILYPOND-REF: scm/define-grobs.scm:1659 ","scm/define-grobs.scm","1659","1659","OK","lo=1659 hi=1659 totalLines=4414"
"Svg/Layout/HairpinEngraver.cs","96","LILYPOND-REF: lily/hairpin.cc:180-220 ","lily/hairpin.cc","180","220","OK","lo=180 hi=220 totalLines=379"
"Svg/Layout/HairpinEngraver.cs","102","LILYPOND-REF: lily/hairpin.cc:180-220 ","lily/hairpin.cc","180","220","OK","lo=180 hi=220 totalLines=379"
"Svg/Layout/HairpinEngraver.cs","110","LILYPOND-REF: lily/hairpin.cc:180-220 ","lily/hairpin.cc","180","220","OK","lo=180 hi=220 totalLines=379"
"Svg/Layout/HairpinEngraver.cs","167","LILYPOND-REF: lily/hairpin.cc:180-220 ","lily/hairpin.cc","180","220","OK","lo=180 hi=220 totalLines=379"
"Svg/Layout/HairpinEngraver.cs","262","LILYPOND-REF: lily/dynamic-engraver.cc","lily/dynamic-engraver.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/HaraKiri.cs","25","LILYPOND-REF: lily/hara-kiri-group-spanner.cc","lily/hara-kiri-group-spanner.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/HaraKiri.cs","26","LILYPOND-REF: lily/axis-group-engraver.cc","lily/axis-group-engraver.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/HaraKiri.cs","51","LILYPOND-REF: lily/hara-kiri-group-spanner.cc","lily/hara-kiri-group-spanner.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/HaraKiri.cs","60","LILYPOND-REF: lily/hara-kiri-group-spanner.cc","lily/hara-kiri-group-spanner.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/HorizontalSkyline.cs","23","LILYPOND-REF: lily/skyline.cc:32-46, 98-176 ","lily/skyline.cc","32","176","OK","lo=32 hi=176 totalLines=761"
"Svg/Layout/HorizontalSkyline.cs","42","LILYPOND-REF: lily/skyline.cc:98-105","lily/skyline.cc","98","105","OK","lo=98 hi=105 totalLines=761"
"Svg/Layout/HorizontalSkyline.cs","94","LILYPOND-REF: lily/skyline.cc:107-113","lily/skyline.cc","107","113","OK","lo=107 hi=113 totalLines=761"
"Svg/Layout/HorizontalSkyline.cs","166","LILYPOND-REF: lily/include/skyline.hh:48-100 ","lily/include/skyline.hh","48","100","OK","lo=48 hi=100 totalLines=111"
"Svg/Layout/HorizontalSkyline.cs","255","LILYPOND-REF: lily/skyline.cc:617-649 ","lily/skyline.cc","617","649","OK","lo=617 hi=649 totalLines=761"
"Svg/Layout/KnuthPlassBreaker.cs","25","LILYPOND-REF: lily/simple-spacer.cc","lily/simple-spacer.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/KnuthPlassBreaker.cs","38","LILYPOND-REF: lily/constrained-breaking.cc:36-75","lily/constrained-breaking.cc","36","75","OK","lo=36 hi=75 totalLines=686"
"Svg/Layout/KnuthPlassBreaker.cs","46","LILYPOND-REF: lily/constrained-breaking.cc:224-232","lily/constrained-breaking.cc","224","232","OK","lo=224 hi=232 totalLines=686"
"Svg/Layout/KnuthPlassBreaker.cs","68","LILYPOND-REF: lily/simple-spacer.cc:281","lily/simple-spacer.cc","281","281","OK","lo=281 hi=281 totalLines=580"
"Svg/Layout/KnuthPlassBreaker.cs","121","LILYPOND-REF: lily/simple-spacer.cc","lily/simple-spacer.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/KnuthPlassBreaker.cs","147","LILYPOND-REF: lily/constrained-breaking.cc:112-113 ","lily/constrained-breaking.cc","112","113","OK","lo=112 hi=113 totalLines=686"
"Svg/Layout/KnuthPlassBreaker.cs","158","LILYPOND-REF: lily/simple-spacer.cc:267-300 ","lily/simple-spacer.cc","267","300","OK","lo=267 hi=300 totalLines=580"
"Svg/Layout/KnuthPlassBreaker.cs","175","LILYPOND-REF: lily/constrained-breaking.cc:83-126, 224-232","lily/constrained-breaking.cc","83","232","OK","lo=83 hi=232 totalLines=686"
"Svg/Layout/KnuthPlassBreaker.cs","218","LILYPOND-REF: lily/include/constrained-breaking.hh:74 ","lily/include/constrained-breaking.hh","74","74","OK","lo=74 hi=74 totalLines=216"
"Svg/Layout/KnuthPlassBreaker.cs","245","LILYPOND-REF: lily/constrained-breaking.cc","lily/constrained-breaking.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/KnuthPlassBreaker.cs","251","LILYPOND-REF: lily/constrained-breaking.cc","lily/constrained-breaking.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/KnuthPlassBreaker.cs","252","LILYPOND-REF: lily/page-spacing.cc","lily/page-spacing.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/KnuthPlassBreaker.cs","260","LILYPOND-REF: lily/simple-spacer.cc:267-300","lily/simple-spacer.cc","267","300","OK","lo=267 hi=300 totalLines=580"
"Svg/Layout/KnuthPlassBreaker.cs","269","LILYPOND-REF: lily/constrained-breaking.cc:224-232","lily/constrained-breaking.cc","224","232","OK","lo=224 hi=232 totalLines=686"
"Svg/Layout/KnuthPlassBreaker.cs","282","LILYPOND-REF: lily/constrained-breaking.cc:568-573","lily/constrained-breaking.cc","568","573","OK","lo=568 hi=573 totalLines=686"
"Svg/Layout/KnuthPlassBreaker.cs","292","LILYPOND-REF: lily/constrained-breaking.cc:112-113","lily/constrained-breaking.cc","112","113","OK","lo=112 hi=113 totalLines=686"
"Svg/Layout/KnuthPlassBreaker.cs","321","LILYPOND-REF: lily/constrained-breaking.cc","lily/constrained-breaking.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/KnuthPlassBreaker.cs","366","LILYPOND-REF: lily/constrained-breaking.cc","lily/constrained-breaking.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutEngine.cs","57","LILYPOND-REF: lily/spacing-spanner.cc","lily/spacing-spanner.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutEngine.cs","95","LILYPOND-REF: lily/page-layout-problem.cc:1025-1054 ","lily/page-layout-problem.cc","1025","1054","OK","lo=1025 hi=1054 totalLines=1373"
"Svg/Layout/LayoutEngine.cs","116","LILYPOND-REF: lily/note-collision.cc:486-502","lily/note-collision.cc","486","502","OK","lo=486 hi=502 totalLines=665"
"Svg/Layout/LayoutEngine.cs","127","LILYPOND-REF: scm/define-grobs.scm","scm/define-grobs.scm",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutEngine.cs","152","LILYPOND-REF: lily/grob-property.cc","lily/grob-property.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutEngine.cs","170","LILYPOND-REF: lily/page-layout-problem.cc:656-717 ","lily/page-layout-problem.cc","656","717","OK","lo=656 hi=717 totalLines=1373"
"Svg/Layout/LayoutEngine.cs","184","LILYPOND-REF: lily/spacing-spanner.cc","lily/spacing-spanner.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutEngine.cs","189","LILYPOND-REF: scm/output-lib.scm","scm/output-lib.scm",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutEngine.cs","198","LILYPOND-REF: lily/align-interface.cc:217-268","lily/align-interface.cc","217","268","OK","lo=217 hi=268 totalLines=378"
"Svg/Layout/LayoutEngine.cs","216","LILYPOND-REF: lily/hara-kiri-group-spanner.cc","lily/hara-kiri-group-spanner.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutEngine.cs","240","LILYPOND-REF: lily/hara-kiri-group-spanner.cc","lily/hara-kiri-group-spanner.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutEngine.cs","275","LILYPOND-REF: lily/page-layout-problem.cc:1025-1054 ","lily/page-layout-problem.cc","1025","1054","OK","lo=1025 hi=1054 totalLines=1373"
"Svg/Layout/LayoutEngine.cs","362","LILYPOND-REF: lily/grob-property.cc","lily/grob-property.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutEngine.cs","381","LILYPOND-REF: lily/page-layout-problem.cc:1070-1127 ","lily/page-layout-problem.cc","1070","1127","OK","lo=1070 hi=1127 totalLines=1373"
"Svg/Layout/LayoutEngine.cs","419","LILYPOND-REF: lily/page-layout-problem.cc:1025-1054 ","lily/page-layout-problem.cc","1025","1054","OK","lo=1025 hi=1054 totalLines=1373"
"Svg/Layout/LayoutEngine.cs","420","LILYPOND-REF: lily/axis-group-interface.cc:138-173 ","lily/axis-group-interface.cc","138","173","OK","lo=138 hi=173 totalLines=1058"
"Svg/Layout/LayoutEngine.cs","421","LILYPOND-REF: lily/axis-group-interface.cc:359-474 ","lily/axis-group-interface.cc","359","474","OK","lo=359 hi=474 totalLines=1058"
"Svg/Layout/LayoutEngine.cs","443","LILYPOND-REF: scm/define-grobs.scm","scm/define-grobs.scm",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutEngine.cs","457","LILYPOND-REF: scm/define-grobs.scm","scm/define-grobs.scm",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutEngine.cs","474","LILYPOND-REF: scm/define-grobs.scm","scm/define-grobs.scm",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutEngine.cs","493","LILYPOND-REF: scm/define-grobs.scm","scm/define-grobs.scm",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutEngine.cs","516","LILYPOND-REF: scm/define-grobs.scm","scm/define-grobs.scm",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutEngine.cs","520","LILYPOND-REF: scm/define-grobs.scm","scm/define-grobs.scm",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutEngine.cs","524","LILYPOND-REF: scm/define-grobs.scm","scm/define-grobs.scm",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutEngine.cs","528","LILYPOND-REF: scm/define-grobs.scm","scm/define-grobs.scm",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutEngine.cs","534","LILYPOND-REF: scm/define-grobs.scm","scm/define-grobs.scm",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutEngine.cs","554","LILYPOND-REF: lily/axis-group-interface.cc:138-173 ","lily/axis-group-interface.cc","138","173","OK","lo=138 hi=173 totalLines=1058"
"Svg/Layout/LayoutEngine.cs","642","LILYPOND-REF: scm/scheme-engravers.scm","scm/scheme-engravers.scm",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutEngine.cs","650","LILYPOND-REF: lily/axis-group-interface.cc:359-474 ","lily/axis-group-interface.cc","359","474","OK","lo=359 hi=474 totalLines=1058"
"Svg/Layout/LayoutEngine.cs","708","LILYPOND-REF: lily/pango-font.cc","lily/pango-font.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutEngine.cs","710","LILYPOND-REF: scm/define-grobs.scm:1711-1728 ","scm/define-grobs.scm","1711","1728","OK","lo=1711 hi=1728 totalLines=4414"
"Svg/Layout/LayoutEngine.cs","711","LILYPOND-REF: scm/output-lib.scm","scm/output-lib.scm",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutEngine.cs","741","LILYPOND-REF: scm/output-lib.scm","scm/output-lib.scm",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutOptions.cs","41","LILYPOND-REF: scm/paper.scm:49 ","scm/paper.scm","49","49","OK","lo=49 hi=49 totalLines=437"
"Svg/Layout/LayoutOptions.cs","45","LILYPOND-REF: scm/paper.scm:22 ","scm/paper.scm","22","22","OK","lo=22 hi=22 totalLines=437"
"Svg/Layout/LayoutOptions.cs","52","LILYPOND-REF: scm/paper.scm:41 ","scm/paper.scm","41","41","OK","lo=41 hi=41 totalLines=437"
"Svg/Layout/LayoutOptions.cs","66","LILYPOND-REF: lily/page-layout-problem.cc:477-478","lily/page-layout-problem.cc","477","478","OK","lo=477 hi=478 totalLines=1373"
"Svg/Layout/LayoutOptions.cs","97","LILYPOND-REF: lily/constrained-breaking.cc","lily/constrained-breaking.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutOptions.cs","110","LILYPOND-REF: lily/page-spacing.cc","lily/page-spacing.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutOptions.cs","116","LILYPOND-REF: lily/page-breaking.cc:256-310","lily/page-breaking.cc","256","310","OK","lo=256 hi=310 totalLines=1788"
"Svg/Layout/LayoutOptions.cs","128","LILYPOND-REF: scm/define-grobs.scm:3040-3054 ","scm/define-grobs.scm","3040","3054","OK","lo=3040 hi=3054 totalLines=4414"
"Svg/Layout/LayoutOptions.cs","137","LILYPOND-REF: scm/define-grobs.scm:1550-1580 ","scm/define-grobs.scm","1550","1580","OK","lo=1550 hi=1580 totalLines=4414"
"Svg/Layout/LayoutOptions.cs","152","LILYPOND-REF: scm/output-lib.scm","scm/output-lib.scm",,,"NoRange","rangeRaw=''"
"Svg/Layout/LayoutUtilities.cs","32","LILYPOND-REF: lily/stem.cc:274 ","lily/stem.cc","274","274","OK","lo=274 hi=274 totalLines=1371"
"Svg/Layout/LayoutUtilities.cs","47","LILYPOND-REF: lily/flag.cc:80-95 ","lily/flag.cc","80","95","OK","lo=80 hi=95 totalLines=221"
"Svg/Layout/LayoutUtilities.cs","96","LILYPOND-REF: lily/page-layout-problem.cc:622-626","lily/page-layout-problem.cc","622","626","OK","lo=622 hi=626 totalLines=1373"
"Svg/Layout/LayoutUtilities.cs","109","LILYPOND-REF: lily/skyline.cc:667-680 ","lily/skyline.cc","667","680","OK","lo=667 hi=680 totalLines=761"
"Svg/Layout/LayoutUtilities.cs","121","LILYPOND-REF: lily/page-layout-problem.cc:477-478, 984-985","lily/page-layout-problem.cc","477","985","OK","lo=477 hi=985 totalLines=1373"
"Svg/Layout/LayoutUtilities.cs","133","LILYPOND-REF: lily/page-layout-problem.cc:434","lily/page-layout-problem.cc","434","434","OK","lo=434 hi=434 totalLines=1373"
"Svg/Layout/LyricEngraver.cs","26","LILYPOND-REF: scm/define-grobs.scm:3020-3060 ","scm/define-grobs.scm","3020","3060","OK","lo=3020 hi=3060 totalLines=4414"
"Svg/Layout/LyricEngraver.cs","27","LILYPOND-REF: lily/lyric-engraver.cc:20-30 ","lily/lyric-engraver.cc","20","30","OK","lo=20 hi=30 totalLines=221"
"Svg/Layout/LyricEngraver.cs","63","LILYPOND-REF: lily/lyric-engraver.cc:60-150 ","lily/lyric-engraver.cc","60","150","OK","lo=60 hi=150 totalLines=221"
"Svg/Layout/LyricEngraver.cs","64","LILYPOND-REF: lily/lyric-combine-music-iterator.cc:100-200 ","lily/lyric-combine-music-iterator.cc","100","200","OK","lo=100 hi=200 totalLines=378"
"Svg/Layout/LyricEngraver.cs","108","LILYPOND-REF: lily/lyric-engraver.cc:85-95 ","lily/lyric-engraver.cc","85","95","OK","lo=85 hi=95 totalLines=221"
"Svg/Layout/LyricEngraver.cs","127","LILYPOND-REF: lily/lyric-engraver.cc:120-140 ","lily/lyric-engraver.cc","120","140","OK","lo=120 hi=140 totalLines=221"
"Svg/Layout/LyricEngraver.cs","139","LILYPOND-REF: lily/lyric-engraver.cc:150-180 ","lily/lyric-engraver.cc","150","180","OK","lo=150 hi=180 totalLines=221"
"Svg/Layout/LyricEngraver.cs","206","LILYPOND-REF: lily/lyric-engraver.cc:100-110 ","lily/lyric-engraver.cc","100","110","OK","lo=100 hi=110 totalLines=221"
"Svg/Layout/LyricEngraver.cs","278","LILYPOND-REF: lily/font-metric.cc:100-120 ","lily/font-metric.cc","100","120","OK","lo=100 hi=120 totalLines=158"
"Svg/Layout/LyricHyphen.cs","26","LILYPOND-REF: lily/lyric-hyphen.cc:20-50 ","lily/lyric-hyphen.cc","20","50","OK","lo=20 hi=50 totalLines=213"
"Svg/Layout/LyricHyphen.cs","27","LILYPOND-REF: scm/define-grobs.scm:3080-3120 ","scm/define-grobs.scm","3080","3120","OK","lo=3080 hi=3120 totalLines=4414"
"Svg/Layout/LyricHyphen.cs","80","LILYPOND-REF: lily/lyric-hyphen.cc:60-100","lily/lyric-hyphen.cc","60","100","OK","lo=60 hi=100 totalLines=213"
"Svg/Layout/LyricHyphen.cs","115","LILYPOND-REF: lily/lyric-hyphen.cc:1-150","lily/lyric-hyphen.cc","1","150","OK","lo=1 hi=150 totalLines=213"
"Svg/Layout/LyricHyphen.cs","116","LILYPOND-REF: lily/extender-engraver.cc:1-100","lily/extender-engraver.cc","1","100","OK","lo=1 hi=100 totalLines=311"
"Svg/Layout/LyricHyphen.cs","212","LILYPOND-REF: lily/lyric-hyphen.cc:80-120","lily/lyric-hyphen.cc","80","120","OK","lo=80 hi=120 totalLines=213"
"Svg/Layout/LyricHyphen.cs","288","LILYPOND-REF: lily/extender-engraver.cc:50-100","lily/extender-engraver.cc","50","100","OK","lo=50 hi=100 totalLines=311"
"Svg/Layout/LyricLayout.cs","26","LILYPOND-REF: lily/lyric-engraver.cc:32-52","lily/lyric-engraver.cc","32","52","OK","lo=32 hi=52 totalLines=221"
"Svg/Layout/LyricLayout.cs","27","LILYPOND-REF: scm/define-grobs.scm:3020-3060 ","scm/define-grobs.scm","3020","3060","OK","lo=3020 hi=3060 totalLines=4414"
"Svg/Layout/MeasureLayouter.cs","27","LILYPOND-REF: lily/spacing-basic.cc:100-130 ","lily/spacing-basic.cc","100","130","OK","lo=100 hi=130 totalLines=184"
"Svg/Layout/MeasureLayouter.cs","28","LILYPOND-REF: lily/simple-spacer.cc","lily/simple-spacer.cc",,,"NoRange","rangeRaw=''"
"Svg/Layout/MeasureLayouter.cs","98","LILYPOND-REF: lily/spacing-spanner.cc","lily/spacing-spanner.cc",,,"NoRange","rangeRaw=''"
